timestep,reward,length,violations,thrust,sfc,T4
455800,193.373323,200,10,5043.6125,0.5895333364605904,2739.752685546875
456000,192.700096,200,1,10360.400000000001,0.648949146270752,2784.12109375
456200,257.123944,200,1,5047.259375000001,0.5898081511259079,2739.769775390625
456400,-180.997975,200,57,5043.6125,0.5895333364605904,2739.752685546875
456600,-273.169363,200,66,5043.6125,0.5895333364605904,2739.752685546875
456800,198.69204,200,3,9175.0375,0.7893233001232147,2754.719970703125
457000,-361.337332,200,81,10359.4609375,0.6491465121507645,2784.089111328125
457200,38.792008,200,33,9110.1390625,0.7941842079162598,2753.607421875
457400,-48.845458,200,41,10360.400000000001,0.648949146270752,2784.12109375
457600,-150.517615,200,48,10360.400000000001,0.648949146270752,2784.12109375
457800,-299.588589,200,76,10360.400000000001,0.648949146270752,2784.12109375
458000,-655.538596,200,125,5043.6125,0.5895333364605904,2739.752685546875
458200,-73.60131,200,43,8720.8875,0.8131065219640732,2748.31005859375
458400,44.246729,200,30,5043.6125,0.5895333364605904,2739.752685546875
458600,-56.005267,200,31,10360.400000000001,0.648949146270752,2784.12109375
458800,77.777428,200,20,5043.6125,0.5895333364605904,2739.752685546875
459000,127.958325,200,20,5043.6125,0.5895333364605904,2739.752685546875
459200,-98.233433,200,53,5043.6125,0.5895333364605904,2739.752685546875
459400,3.735222,200,38,8367.165625,0.8109186589717865,2745.5732421875
459600,-187.782555,200,59,5043.6125,0.5895333364605904,2739.752685546875
459800,252.324189,200,1,5043.6125,0.5895333364605904,2739.752685546875
460000,28.679637,200,20,8499.953125,0.814189612865448,2746.376953125
460200,-400.477038,200,100,5043.6125,0.5895333364605904,2739.752685546875
460400,176.12933,200,3,9831.682812500001,0.7243237644433975,2768.925048828125
460600,-286.266175,200,83,5043.6125,0.5895333364605904,2739.752685546875
460800,56.048343,200,29,5043.6125,0.5895333364605904,2739.752685546875
461000,-200.207942,200,61,10359.9265625,0.6490486115217209,2784.10498046875
461200,233.126258,200,1,5043.6125,0.5895333364605904,2739.752685546875
461400,-210.451776,200,62,5043.6125,0.5895333364605904,2739.752685546875
461600,192.337758,200,2,10359.9109375,0.6490518897771835,2784.1044921875
461800,-102.079922,200,47,9262.2265625,0.782197043299675,2756.308837890625
462000,-350.820536,200,91,10360.400000000001,0.648949146270752,2784.12109375
462200,-586.352673,200,113,10360.400000000001,0.648949146270752,2784.12109375
462400,-84.243415,200,43,10360.400000000001,0.648949146270752,2784.12109375
462600,233.140122,200,1,5043.6125,0.5895333364605904,2739.752685546875
462800,-125.529606,200,50,10359.829687500001,0.6490689516067505,2784.101806640625
463000,-201.831177,200,62,10360.0828125,0.6490161269903183,2784.1103515625
463200,-3.618605,200,25,8708.5125,0.8133703470230103,2748.181396484375
463400,-509.302587,200,108,7885.6796875,0.7716437429189682,2744.718505859375
463600,-36.341483,200,45,8585.5328125,0.814702957868576,2747.035400390625
463800,-123.218014,200,41,5043.610937500001,0.5895335227251053,2739.752685546875
464000,-74.342158,200,50,8471.206250000001,0.8137410879135132,2746.1806640625
464200,-7.297209,200,37,5043.6125,0.5895333364605904,2739.752685546875
464400,-14.016331,200,34,10360.3984375,0.64894899725914,2784.12109375
464600,79.053998,200,25,10360.3984375,0.64894899725914,2784.12109375
464800,-541.227763,200,113,10347.46875,0.6516262143850327,2783.682861328125
465000,-301.861124,200,85,5045.034375,0.5896418914198875,2739.75927734375
465200,-458.547674,200,107,5043.610937500001,0.5895335227251053,2739.752685546875
465400,182.76425,200,2,8982.510937500001,0.8024699985980988,2751.60546875
465600,-206.36788,200,71,5043.610937500001,0.5895335227251053,2739.752685546875
465800,-224.713391,200,73,5045.3078125,0.5896621942520142,2739.7607421875
466000,256.935564,200,1,5043.610937500001,0.5895335227251053,2739.752685546875
466200,13.192487,200,29,8481.640625,0.8139199763536453,2746.250244140625
466400,-238.211117,200,75,10360.1296875,0.6490058451890945,2784.112060546875
466600,-7.584661,200,35,5043.6125,0.5895333364605904,2739.752685546875
466800,65.442363,200,25,5043.6125,0.5895333364605904,2739.752685546875
467000,-48.866689,200,46,10345.589062500001,0.652008131146431,2783.61962890625
467200,32.5546,200,35,8322.4625,0.809115469455719,2745.360595703125
467400,97.542767,200,21,5043.6125,0.5895333364605904,2739.752685546875
467600,-85.604079,200,44,5043.6125,0.5895333364605904,2739.752685546875
467800,133.31913,200,14,5043.6125,0.5895333364605904,2739.752685546875
468000,18.445689,200,34,10360.3984375,0.64894899725914,2784.12109375
468200,-62.837636,200,43,5043.6125,0.5895333364605904,2739.752685546875
468400,-692.298657,200,144,5043.6125,0.5895333364605904,2739.752685546875
468600,192.372243,200,2,10360.400000000001,0.648949146270752,2784.12109375
468800,-332.108751,200,75,10360.400000000001,0.648949146270752,2784.12109375
469000,65.892863,200,23,5043.6125,0.5895333364605904,2739.752685546875
469200,15.075601,200,37,5043.6125,0.5895333364605904,2739.752685546875
469400,-53.863772,200,49,8400.784375000001,0.81203892827034,2745.751953125
469600,-65.697827,200,49,5043.6125,0.5895333364605904,2739.752685546875
469800,190.912903,200,2,5043.6125,0.5895333364605904,2739.752685546875
470000,-307.002798,200,78,5043.6125,0.5895333364605904,2739.752685546875
470200,163.807298,200,12,5043.6125,0.5895333364605904,2739.752685546875
470400,267.530234,200,0,5043.6125,0.5895333364605904,2739.752685546875
470600,-38.349647,200,45,5043.6125,0.5895333364605904,2739.752685546875
470800,214.205982,200,1,10360.3984375,0.64894899725914,2784.12109375
471000,193.644642,200,2,10360.3984375,0.64894899725914,2784.12109375
471200,119.973795,200,4,10360.3984375,0.64894899725914,2784.12109375
471400,229.825789,200,1,8739.4765625,0.8126668632030487,2748.5078125
471600,-2.068541,200,33,10360.3984375,0.64894899725914,2784.12109375
471800,129.602762,200,20,5046.653125000001,0.5897628143429756,2739.766845703125
472000,11.914109,200,30,10359.3484375,0.6491699069738388,2784.08544921875
472200,233.630022,200,1,8015.3671875,0.7866350561380386,2744.648681640625
472400,106.046407,200,21,10359.1859375,0.6492043286561966,2784.079833984375
472600,-435.614123,200,104,5043.6125,0.5895333364605904,2739.752685546875
472800,192.741484,200,2,8701.134375,0.8135166019201279,2748.10595703125
473000,157.834427,200,10,5043.6125,0.5895333364605904,2739.752685546875
473200,-375.240637,200,94,5043.6125,0.5895333364605904,2739.752685546875
473400,180.781968,200,2,5045.892187500001,0.5897065252065659,2739.763427734375
473600,-257.080342,200,68,5045.551562500001,0.5896806716918945,2739.76171875
473800,-238.981833,200,74,5043.6125,0.5895333364605904,2739.752685546875
474000,-437.994835,200,98,5043.6125,0.5895333364605904,2739.752685546875
474200,-362.383193,200,88,8766.965625,0.8119233697652817,2748.810546875
474400,-314.2496,200,79,10360.3984375,0.64894899725914,2784.12109375
474600,-175.346313,200,58,10358.1921875,0.6494124978780746,2784.046142578125
474800,196.828976,200,2,8527.6375,0.8144892752170563,2746.57763671875
475000,88.503242,200,19,10360.400000000001,0.648949146270752,2784.12109375
475200,-1.461804,200,41,5043.6125,0.5895333364605904,2739.752685546875
475400,-71.641357,200,48,8850.66875,0.8089915663003922,2749.806884765625
475600,-119.609968,200,56,5043.6125,0.5895333364605904,2739.752685546875
475800,-307.508425,200,87,5043.6125,0.5895333364605904,2739.752685546875
476000,-38.083041,200,36,5043.6125,0.5895333364605904,2739.752685546875
476200,150.132761,200,16,10360.3984375,0.64894899725914,2784.12109375
476400,93.496793,200,24,8600.2328125,0.8146698027849197,2747.159912109375
476600,-291.870094,200,75,10360.400000000001,0.648949146270752,2784.12109375
476800,50.803781,200,31,5043.6125,0.5895333364605904,2739.752685546875
477000,-164.220034,200,62,5045.892187500001,0.5897065252065659,2739.763427734375
477200,128.448029,200,15,5043.6125,0.5895333364605904,2739.752685546875
477400,-156.843522,200,48,8463.3890625,0.8135946840047836,2746.12939453125
477600,-429.775074,200,96,5043.6125,0.5895333364605904,2739.752685546875
477800,124.435409,200,3,9621.3578125,0.7474832236766815,2763.856689453125
478000,-210.947009,200,71,8726.8171875,0.8129719644784927,2748.37255859375
478200,71.193338,200,28,10355.3359375,0.6500083208084106,2783.948974609375
478400,38.605816,200,35,5043.6125,0.5895333364605904,2739.752685546875
478600,-6.009095,200,33,5045.83125,0.5897011980414391,2739.76318359375
478800,-119.04915,200,50,10360.400000000001,0.648949146270752,2784.12109375
479000,267.395729,200,0,8683.665625,0.8138299733400345,2747.9306640625
479200,-69.287424,200,41,10360.3984375,0.64894899725914,2784.12109375
479400,18.811234,200,36,10355.3796875,0.6499989330768585,2783.950439453125
479600,192.58517,200,3,5043.6125,0.5895333364605904,2739.752685546875
479800,9.082106,200,26,8868.075,0.8082597702741623,2750.0283203125
480000,19.570558,200,27,5043.6125,0.5895333364605904,2739.752685546875
480200,50.462848,200,27,10360.400000000001,0.648949146270752,2784.12109375
480400,177.161699,200,4,5043.6125,0.5895333364605904,2739.752685546875
480600,5.703938,200,32,8568.042187500001,0.8146966248750687,2746.8916015625
480800,-386.403888,200,89,10360.400000000001,0.648949146270752,2784.12109375
481000,250.885558,200,0,8620.340625,0.8145681768655777,2747.335693359375
481200,-162.55048,200,65,5045.2921875,0.5896612629294395,2739.7607421875
481400,-11.658069,200,38,5043.6125,0.5895333364605904,2739.752685546875
481600,258.887597,200,1,10360.400000000001,0.648949146270752,2784.12109375
481800,-241.540579,200,74,5043.6125,0.5895333364605904,2739.752685546875
482000,58.226917,200,29,5045.7171875,0.5896920710802078,2739.7626953125
482200,-74.801147,200,36,10348.987500000001,0.6513163447380066,2783.734130859375
482400,260.20485,200,0,8842.4078125,0.8093243837356567,2749.70361328125
482600,248.089665,200,1,10360.400000000001,0.648949146270752,2784.12109375
482800,200.709807,200,1,8745.714062500001,0.8125079423189163,2748.575439453125
483000,264.660536,200,0,8733.953125,0.8128027617931366,2748.448486328125
483200,149.332166,200,2,8895.6640625,0.8070173114538193,2750.389404296875
483400,243.793598,200,0,10360.400000000001,0.648949146270752,2784.12109375
483600,-145.431228,200,55,10337.064062500001,0.6537177413702011,2783.33349609375
483800,-315.210166,200,78,5043.6125,0.5895333364605904,2739.752685546875
484000,-367.831774,200,92,5043.6125,0.5895333364605904,2739.752685546875
484200,-11.759955,200,34,5043.6125,0.5895333364605904,2739.752685546875
484400,263.608249,200,0,8710.471875000001,0.813329890370369,2748.20166015625
484600,-84.926461,200,36,5043.6125,0.5895333364605904,2739.752685546875
484800,105.226945,200,21,8916.0484375,0.8060353249311447,2750.6640625
485000,267.273964,200,0,10360.400000000001,0.648949146270752,2784.12109375
485200,-140.548593,200,55,5043.6125,0.5895333364605904,2739.752685546875
485400,243.122471,200,2,5043.615625,0.589534118771553,2739.752685546875
485600,239.312653,200,2,5043.6125,0.5895333364605904,2739.752685546875
485800,-64.731335,200,49,6630.5375,0.5168085172772408,2747.89453125
486000,-239.006579,200,68,9107.331250000001,0.7943851500749588,2753.560791015625
486200,-337.962919,200,76,10360.400000000001,0.648949146270752,2784.12109375
486400,121.700021,200,12,8674.831250000001,0.8139703422784805,2747.84375
486600,-45.646538,200,37,5043.6125,0.5895333364605904,2739.752685546875
486800,200.120811,200,1,10360.400000000001,0.648949146270752,2784.12109375
487000,121.277754,200,19,5043.6125,0.5895333364605904,2739.752685546875
487200,34.359405,200,33,8937.05625,0.8049676567316055,2750.953857421875
487400,250.221104,200,2,8945.401562500001,0.8045282959938049,2751.071044921875
487600,118.76677,200,16,10360.3984375,0.64894899725914,2784.12109375
487800,127.395215,200,19,5043.6125,0.5895333364605904,2739.752685546875
488000,21.01458,200,38,5043.6125,0.5895333364605904,2739.752685546875
488200,252.471613,200,0,5047.204687500001,0.5898041650652885,2739.76953125
488400,-330.191056,200,90,8747.4046875,0.8124636113643646,2748.59375
488600,249.564044,200,1,8773.065625000001,0.811743289232254,2748.879150390625
488800,-20.711527,200,42,10360.400000000001,0.648949146270752,2784.12109375
489000,-55.101608,200,32,5043.6125,0.5895333364605904,2739.752685546875
489200,167.024685,200,11,5051.984375,0.5901506543159485,2739.79150390625
489400,131.50631,200,10,5043.6125,0.5895333364605904,2739.752685546875
489600,-272.12219,200,79,5043.6125,0.5895333364605904,2739.752685546875
489800,-21.599168,200,35,5043.6125,0.5895333364605904,2739.752685546875
490000,-95.248511,200,45,5043.6125,0.5895333364605904,2739.752685546875
490200,226.668512,200,1,5043.6125,0.5895333364605904,2739.752685546875
490400,84.475105,200,12,10360.3984375,0.64894899725914,2784.12109375
490600,122.841478,200,4,10360.3984375,0.64894899725914,2784.12109375
490800,-265.88205,200,68,5043.6125,0.5895333364605904,2739.752685546875
491000,-111.933595,200,55,5979.8984375,0.546831414103508,2742.53271484375
491200,0.434989,200,37,6465.6125,0.51663838326931,2746.324462890625
491400,-7.286737,200,32,10360.400000000001,0.648949146270752,2784.12109375
491600,72.733861,200,26,8707.1796875,0.8133973926305771,2748.167724609375
491800,9.736013,200,37,10360.3640625,0.6489565968513489,2784.1201171875
492000,-61.80941,200,41,5043.6125,0.5895333364605904,2739.752685546875
492200,237.502244,200,2,9100.5640625,0.794866681098938,2753.44873046875
492400,-165.785256,200,56,5043.6125,0.5895333364605904,2739.752685546875
492600,-102.797677,200,54,8624.9,0.814536064863205,2747.376220703125
492800,241.910913,200,0,5929.4140625,0.5511711165308952,2742.264404296875
493000,-194.361003,200,68,5043.6125,0.5895333364605904,2739.752685546875
493200,-16.978867,200,22,10360.400000000001,0.648949146270752,2784.12109375
493400,-248.567348,200,68,5043.6125,0.5895333364605904,2739.752685546875
493600,246.323775,200,1,8862.53125,0.8084973692893982,2749.957275390625
493800,-37.783528,200,37,10134.271875,0.6867446750402451,2777.061279296875
494000,-42.52042,200,39,5960.578125,0.5484851077198982,2742.4267578125
494200,131.596254,200,11,5043.6125,0.5895333364605904,2739.752685546875
494400,-152.528286,200,47,8733.96875,0.8128024637699127,2748.44873046875
494600,-2.77678,200,29,9184.959375,0.7885453850030899,2754.8955078125
494800,32.27202,200,35,5043.6125,0.5895333364605904,2739.752685546875
495000,-187.33105,200,61,5043.6125,0.5895333364605904,2739.752685546875
495200,-215.222252,200,58,8813.6609375,0.8104091882705688,2749.352294921875
495400,-349.933832,200,86,10360.3984375,0.6489496678113937,2784.12109375
495600,-192.418439,200,59,5043.6125,0.5895333364605904,2739.752685546875
495800,-475.437016,200,105,8944.1265625,0.804595947265625,2751.052978515625
496000,242.410932,200,0,5043.6125,0.5895333364605904,2739.752685546875
496200,23.799548,200,28,10360.400000000001,0.648949146270752,2784.12109375
496400,-43.767167,200,30,8837.0203125,0.8095364272594452,2749.63671875
496600,-257.229941,200,78,5043.6125,0.5895333364605904,2739.752685546875
496800,251.161339,200,1,5831.017187500001,0.5596984922885895,2741.81640625
497000,-462.528189,200,107,5043.6125,0.5895333364605904,2739.752685546875
497200,-277.765945,200,80,8988.290625,0.8021344244480133,2751.690673828125
497400,-62.998846,200,46,5043.6125,0.5895333364605904,2739.752685546875
497600,242.756322,200,1,9039.465625,0.7989945262670517,2752.4677734375
497800,-15.272884,200,28,5043.6125,0.5895333364605904,2739.752685546875
498000,65.344288,200,28,5043.6125,0.5895333364605904,2739.752685546875
498200,-172.875463,200,64,8902.3125,0.806703120470047,2750.478271484375
498400,-67.981271,200,39,5043.6125,0.5895333364605904,2739.752685546875
498600,85.182008,200,17,5043.6125,0.5895333364605904,2739.752685546875
498800,195.400202,200,2,5789.4046875,0.5632677674293518,2741.6552734375
499000,243.023876,200,2,5043.6125,0.5895333364605904,2739.752685546875
499200,-324.466038,200,86,5043.6125,0.5895333364605904,2739.752685546875
499400,-462.790904,200,102,8864.34375,0.8084201812744141,2749.98046875
499600,233.305123,200,1,9192.0390625,0.7879848778247833,2755.021484375
499800,-261.152905,200,65,10204.0828125,0.6766211241483688,2779.1201171875
500000,182.44014,200,3,10360.400000000001,0.648949146270752,2784.12109375
